C12H20O2,myrcenyl acetate,1118-39-4,,,
C12H20O2,terpinenyl acetate,8007-35-0,,,
C12H20O3Si,triethoxyphenylsilane,780-69-8,,,
C12H20O4,diisobutylfomarate,7283-69-4,,,
C12H20O4,traumatic acid,6402-36-4,,,
C12H20O6,diacetone sorbose,32717-65-0,,,
C12H20O7,ethyl citrate,77-93-0,,,
C12H21Cl3O2,decyl trichloroacetate,65611-33-8,,,
C12H21N2O3PS,dimpylate,333-41-5,,,
C12H21N2O4P,diazinon oxon,962-58-3,,,
C12H22,cyclododecene,1501-82-2,,,
C12H22,cyclopentylcycloheptane,42347-48-8,,,
C12H22Cl2O2,decyl dichloroacetate,83005-00-9,,,
C12H22N2O,dicyclohexyl nitrosamine,947-92-2,,,
C12H22N2O2,crotetamide,6168-76-9,,,
C12H22O,cyclododecanone,830-13-7,,,
C12H22O,dicyclohexyl ether,4645-15-2,,,
C12H22O,geosmin,19700-21-1,,,
C12H22O2,γ dodecalactone,07/05/2305,,,
C12H22O2,allyl nonanoate,7493-72-3,,,
C12H22O2,carvomenthyl acetate,5256-66-6,,,
C12H22O2,citronellyl acetate,150-84-5,,,
C12H22O2,cycloundecanecarboxylic acid,831-67-4,,,
C12H22O2,dihydromyrcenyl acetate,88969-41-9,,,
C12H22O2,dihydroterpinyl acetate,80-25-1,,,
C12H22O2,dodecanolactone,07/05/0947,,,
C12H22O2,isomenthyl acetate,20777-45-1,,,
C12H22O2,menthyl acetate,29066-34-0,,,
C12H22O2,menthyl acetate,89-48-5,,,
C12H22O2,neomenthyl acetate,2230-87-7,,,
C12H22O2,nonyl acrylate,2664-55-3,,,
C12H22O2,octyl methacrylate,688-84-6,,,
C12H22O2,vinyl decanoate,4704-31-8,,,
C12H22O4,decanedioic acid monoethyl ester,693-55-0,,,
C12H22O4,dibutyl succinate,07/03/0141,,,
C12H22O4,diethyl suberate,2050-23-9,,,
C12H22O4,diisoamyl oxalate,2051-00-5,,,
C12H22O4,dodecanedioic acid,693-23-2,,,
C12H22O4,tetraethylsuccinic acid,4111-60-8,,,
C12H22O6,dibutyl tartrate,87-92-3,,,
C12H22O6,oligoethylene butylene glycol adipate,26570-73-0,,,
C12H22O11,cellobiose,528-50-7,,,
C12H22O11,gentiobiose,554-91-6,,,
C12H22O11,maltose,69-79-4,,,
C12H22O11,melibiose,5340-95-4,,,
C12H22O11,sucrose,57-50-1,,,
C12H22S,dicyclohexylsulfide,7133-46-2,,,
C12H23BrO2,decyl bromoacetate,5436-93-1,,,
C12H23Cl,chlorocyclododecane,34039-83-3,,,
C12H23ClO,dodecanoyl chloride,112-16-3,,,
C12H23N,dodecanenitrile,2437-25-4,,,
C12H23NS,undecyl isothiocyanate,19010-96-9,,,
C12H24,cyclododecane,294-62-2,,,
C12H24,hexamethylcyclohexane,51345-51-8,,,
C12H24,triisobutylene,7756-94-7,,,
C12H24N2O2,dicyclohexyl ammonium nitrite,3129-91-7,,,
C12H24N2O4,carisoprodol,78-44-4,,,
C12H24O,cyclododecanol,1724-39-6,,,
C12H24O,dodecanal,112-54-9,,,
C12H24O2,butyl caprylate,589-75-3,,,
C12H24O2,dipentylacetic acid,5422-52-6,,,
C12H24O2,dodecanoic acid,07/07/0143,,,
C12H24O2,isolauric acid,2724-56-3,,,
C12H24O2,nonyl propionate,53184-67-1,,,
C12H24O2,pentyl heptanoate,7493-82-5,,,
C12H24O2,tetrahydrogeranyl acetate,20780-49-8,,,
C12H24O2,tetrahydrolinalyl acetate,20780-48-7,,,
C12H24O3,dodecaneperoxoic acid,07/12/2388,,,
C12H24O4Sn,dibutyltin diacetate,1067-33-0,,,
C12H24O12,lactose monohydrate,64044-51-5,,,
C12H25N,cyclododecylamine,1502-03-0,,,
C12H25NO,dodecanamide,1120-16-7,,,
C12H26,dodecane,112-40-3,,,
C12H26O,butyl octyl ether,53839-23-9,,,
C12H26O3,hydroxycitronellal dimethyl acetal,141-92-4,,,
C12H26O5,tetrapropylene glycol,08/05/30242,,,
C12H26O5,tetrapropylene glycol,03/08/25657,,,
C12H26O6P2S4,dioxathion,78-34-2,,,
C12H26O7,hexaethylene glycol,2615-15-8,,,
C12H26S2,dihexyl disulfide,10496-15-8,,,
C12H27B,tributylborane,122-56-5,,,
C12H27BO3,tributylborate,688-74-4,,,
C12H27ClSi,chlorotributylsilane,995-45-9,,,
C12H27N,dihexylamine,143-16-8,,,
C12H27N,tributylamine,102-82-9,,,
C12H27N,triisobutylamine,1116-40-1,,,
C12H27N3Sn,tributyltin azide,17846-68-3,,,
C12H27O4P,triisobutyl phosphate,126-71-6,,,
C12H27P,triisobutylphosphine,4125-25-1,,,
C12H27PS3,tributyl phosphorotrithioite,150-50-5,,,
C12H28BF4N,tetrapropylammonium tetrafluoroborate,15553-52-3,,,
C12H28Ge,tetrapropyl germane,994-65-0,,,
C12H28N2,tetrapropylhydrazine,60678-69-5,,,
C12H28OSi,hexyloxytriethylsilane,18107-40-9,,,
C12H28O4Si,tetraisopropoxysilane,1992-48-9,,,
C12H28O4Si,tetrapropyl silicate,09/01/0682,,,
C12H30OSi2,hexaethyldisiloxane,994-49-0,,,
C12H36ClCr3O22,triaquo hexacetate chromate chloride hexahydrate,12366-60-8,,,
C12H36Li4Si4,trimethylsilyllithium tetramer,18000-27-6,,,
C12H36O4Si5,dodecamethylpentasiloxane,141-63-9,,,
C12H36O6Si6,dodecamethylcyclohexasiloxane,540-97-6,,,
C12N6,hexacyanobenzene radical,1217-44-3,,,
C12O12Os3,triosmium dodecacarbonyl,15696-40-9,,,
C13H5Cl5O3,pentachlorophenyl salicylate,36994-69-1,,,
C13H7MoNO5,isocyanotoluenemolybdenum pentacarbonyl,109316-13-4,,,
C13H8Br3NO2,tribromsalan,87-10-5,,,
C13H8F2O3,diflusinal,22494-42-4,,,
C13H8N2O3S,nitroscanate,19881-18-6,,,
C13H8OS,thioxanthone,492-22-8,,,
C13H8O2,xanthone,90-47-1,,,
C13H9,fluorenyl radical,2299-68-5,,,
C13H9Cl2NO4,chlomethoxyfen,32861-85-1,,,
C13H9F3N2O2,niflumic acid,4394-00-7,,,
C13H9N,acridine,260-94-6,,,
C13H9N,phenanthridine,229-87-8,,,
C13H9NO,fluorenone oxime,2157-52-0,,,
C13H9P,acridophosphine,398-14-1,,,
C13H10,fluorene,86-73-7,,,
C13H10ClNO,diphenylcarbamoyl chloride,83-01-2,,,
C13H10HgO3,phenylmercuric salicylate,28086-13-7,,,
C13H10N2O2S,thiantoin,7772-37-4,,,
C13H10O,fluorenol,1689-64-1,,,
C13H10O,benzophenone,119-61-9,,,
C13H10O,xanthene,92-83-1,,,
C13H10O2,furfural acetophenone,717-21-5,,,
C13H10O3,diphenyl carbonate,102-09-0,,,
C13H10O5,isopimpinellin,482-27-9,,,
C13H10S,methyldibenzothiophene,30995-64-3,,,
C13H10S,thioxanthene,261-31-4,,,
C13H11,diphenylmethyl radical,4471-17-4,,,
C13H11F,fluorodiphenylmethane,579-55-5,,,
C13H11NO,acridine monohydrate,500013-99-0,,,
C13H11N3,proflavine,92-62-6,,,
C13H12,diphenylmethane,101-81-5,,,
C13H12N2O,harmine,442-51-3,,,
C13H12N2O,salicyaldehyde phenylhydrazone,614-65-3,,,
C13H12N2O3,alphenal,115-43-5,,,
C13H12N4,diphenyl formazan,1885-34-3,,,
C13H12OS,benzyl phenyl sulfoxide,833-82-9,,,
C13H12O2,monobenzone,103-16-2,,,
C13H12O2S,benzyl phenyl sulfone,3112-88-7,,,
C13H12S,diphenylmethanethiol,4237-48-3,,,
C13H13Cl2N3O3,iprodione,36734-19-7,,,
C13H13N,aminodiphenylmethane,91-00-9,,,
C13H13N,cyclopentylidenephenylacetonitrile,21713-75-7,,,
C13H13OP,methyl diphenylphosphinite,4020-99-9,,,
C13H13O4P,diphenyl methyl phosphate,115-89-9,,,
C13H14,isopropylnaphthalene,29253-36-9,,,
C13H14N2O,harmaline,304-21-2,,,
C13H14N2O3,methylphenobarbital,115-38-8,,,
C13H14O,isovalerylphenylacetylene,23566-47-4,,,
C13H14O6,methylphthalyl ethyl glycolate,85-71-2,,,
C13H15Cl2NO,clorgyline,17780-72-2,,,
C13H15NO2,glutethimide,77-21-4,,,
C13H16ClNO,ketamine,100477-72-3,,,
C13H16F3NO,nonadecanone,1939-26-0,,,
C13H16F3N3O4,benfluralin,1861-40-1,,,
C13H16F3N3O4,trifluralin,08/09/1582,,,
C13H16NO4PS,isoxathion,08/01/18854,,,
C13H16N2O2,aminoglutethimide,125-84-8,,,
C13H16N2O2,melatonin,73-31-4,,,
C13H16N2O2S,thialbarbitone,467-36-7,,,
C13H16O,phenyl cyclohexyl ketone,712-50-5,,,
C13H16O4,ethyl benzyl succinate,106478-00-6,,,
C13H17ClN2O2,moclobemide,71320-77-9,,,
C13H17N,pentamethylphenylacetonitrile,34688-70-5,,,
C13H17NO,crotamiton,483-63-6,,,
C13H17NO2,encyprate,09/01/2521,,,
C13H17NO3,lophophorine,17627-78-0,,,
C13H17N3O,aminopyrine,58-15-1,,,
C13H18Br2N2O,ambroxol,18683-91-5,,,
C13H18ClNO,monalide,7287-36-7,,,
C13H18ClNO2,alaproclate,60719-82-6,,,
C13H18FeO2,pentamethylcyclopentadienyl dicarbonyl methyl iron,52409-66-2,,,
C13H18N2O2,lenacil,01/08/2164,,,
C13H18N2O3,heptabarbital,509-86-4,,,
C13H18N2O4,musk tibetene,145-39-1,,,
C13H18N4O3,oxpentifylline,06/05/6493,,,
C13H18O,cyclohexylphenylmethanol,945-49-3,,,
C13H18O,heptanophenone,1671-75-6,,,
C13H18O2,dimethylphenylethylcarbinyl acetate,01/07/0103,,,
C13H18O2,pentyl phenylacetate,5137-52-0,,,
C13H18O3,isoamyl mandelate,05/04/5421,,,
C13H18O5S,ethofumesate,26225-79-6,,,
C13H18O7,salicin,138-52-3,,,
C13H19ClN2O,butanilicaine,3785-21-5,,,
C13H19ClN2O2,chloroprocaine,133-16-4,,,
C13H19NO2,carnegine,490-53-9,,,
C13H19NO2,cyclohexylammonium benzoate,3129-92-8,,,
C13H19NO2,hexyl phenylcarbamate,7461-26-9,,,
C13H19NO2S,thanite,115-31-1,,,
C13H19NO3,methylanhalonidine,83-14-7,,,
C13H19NO3,viloxazine,46817-91-8,,,
C13H19N3O4,pendimethalin,64667-17-0,,,
C13H19N3O4,penoxaline,40487-42-1,,,
C13H20N2O2,butethamine,2090-89-3,,,
C13H20N2O2,dropropizine,17692-31-8,,,
C13H20N4O2,pentifylline,1028-33-7,,,
C13H20O,edulan i,41678-29-9,,,
C13H20O,edulan ii,41678-30-2,,,
C13H20O,ionone,8013-90-9,,,
C13H20O,isoamyl phenylethyl ether,56011-02-0,,,
C13H20O,myrac aldehyde 1,52475-89-5,,,
C13H20O,myrac aldehyde 2,37677-14-8,,,
C13H20O3,methyl jasmonate,1211-29-6,,,
C13H20O4,diethyl diallylmalonate,3195-24-2,,,
C13H20O8,pentaerythritole tetraacetate,597-71-7,,,
C13H21N,butylamphetamine,51799-33-8,,,
C13H21NO2,tigloidine,495-83-0,,,
C13H21NO2,toliprolol,2933-94-0,,,
C13H21NO3,moprolol,5741-22-0,,,
C13H21N2O4PS,butamifos,36335-67-8,,,
C13H21N5O2,etamiphyllin,314-35-2,,,
C13H21O3PS,kitazin p,26087-47-8,,,
C13H22NO3PS,fenamiphos,22224-92-6,,,
C13H22N2O,noruron,18530-56-8,,,
C13H22N4O3S,ranitidine,66357-35-5,,,
C13H22O,dihydroedulan i,63335-66-0,,,
C13H22O,dihydroedulan ia,74006-61-4,,,
C13H22O,nerylacetone,3879-26-3,,,
C13H22O2,bornyl propionate,78548-53-5,,,
C13H22O2,isobornyl propionate,2756-56-1,,,
C13H22O3,carbonic acid dicyclohexyl ester,4427-97-8,,,
C13H22O3Si,benzyltriethoxysilane,2549-99-7,,,
C13H23NS,cyclododecyl isothiocyanate,59037-64-8,,,
C13H24,isopropyldecalin,27193-29-9,,,
C13H24Cl6O8P2,phosgard 2xc20,04/10/38051,,,
C13H24N2O,cuscohygrine,454-14-8,,,
C13H24N2O,N,N'-dicyclohexyl urea,2387-23-7,,
C13H24N2O2,cropropamide,633-47-6,,,
C13H24O,cyclotridecanone,832-10-0,,,
C13H24O,dicyclohexylmethanol,4453-82-1,,,
C13H24O,tetrahydroionone,60761-23-1,,,
C13H24O2,allyl decanoate,57856-81-2,,,
C13H24O2,decyl acrylate,2156-96-9,,,
C13H24O2,nonyl methacrylate,2696-43-7,,,
C13H24O4,diethyl azelate,624-17-9,,,
C13H24O4,dimethyl undecanedioate,4567-98-0,,,
C13H24O4,tridecanedioic acid,505-52-2,,,
C13H25N,tridecane nitrile,629-60-7,,,
C13H25NS,dodecyl isothiocyanate,1072-32-8,,,
C13H25NS,dodecyl thiocyanate,765-15-1,,,
C13H25O2Tl,thallium tridecanoate,80006-41-3,,,
C13H26,cyclotridecane,03/02/0295,,,
C13H26,heptylcyclohexane,5617-41-4,,,
C13H26O,cyclododecyl methyl ether,2986-54-1,,,
C13H26O,tridecanal,10486-19-8,,,
C13H26O,tridecanone,03/05/57702,,,
C13H26O2,decyl propionate,5454-19-3,,,
C13H26O2,hexyl heptanoate,08/06/1119,,,
C13H26O2,pentyl octanoate,638-25-5,,,
C13H26O2,propyl decanoate,30673-60-0,,,
C13H26O2,tridecanoic acid,638-53-9,,,
C13H26O3,decyl lactate,42175-34-8,,,
C13H26O3,peroxytridecanoic acid,40915-96-6,,,
C13H28,tridecane,629-50-5,,,
C13H28O7,hexaethylene glycol monomethyl ether,23601-40-3,,,
C13H29N,methyldodecylamine,7311-30-0,,,
C13H29N,octamylamine,502-59-0,,,
C13H29N,tridecylamine,2869-34-3,,,
C13H30O6P2,tetraisopropyl methylenediphosphonate,1660-95-3,,,
C13H30Sn,methyltributyltin,04/01/1528,,,
C13H32N2OSi2,urea ditbdms,82475-73-8,,,
C14F24,perfluorophenanthrene,306-91-2,,,
C14F30,perfluorotetradecane,307-62-0,,,
C14H6O8,ellagic acid,476-66-4,,,
C14H8N2S4,benzothiazyl disulfide,120-78-5,,,
C14H8O4,alizarin,72-48-0,,,
C14H8O4,anthraflavic acid,84-60-6,,,
C14H9BrN2O4,c.i. disperse blue 56,12217-79-7,,,
C14H9Cl5,DDT,50-29-3,,,
C14H9ClF2N2O2,difluron,35367-38-5,,,
C14H9F17O2,perfluorooctylethylene methacrylate,1996-88-9,,,
C14H9NO2,bentranil,1022-46-4,,,
C14H10,anthracene,07/12/0120,,,
C14H10,diphenylethyne,501-65-5,,,
C14H10,phenanthrene,85-01-8,,,
C14H10BrN3O,bromazepam,1812-30-2,,,
C14H10Cl4,mitotane,53-19-0,,,
C14H10F3NO2,flufenamic acid,530-78-9,,,
C14H10O,anthrone,90-44-8,,,
C14H10O2,anthracene transannular peroxide,220-42-8,,,
C14H10O4,benzoyl peroxide,94-36-0,,,
C14H10O4,oxalic acid diphenyl ester,3155-16-6,,,
C14H10O5,benzoylcarboxyperoxide phenyl ester,962-16-3,,,
C14H11ClO,diphenylacetyl chloride,1871-76-7,,,
C14H11Cl2NO2,diclofenac,15307-86-5,,,
C14H11Cl2NO2,meclofenamic acid,644-62-2,,,
C14H11F5OSi,pentafluorophenyldimethylsilyloxybenzene,71338-91-5,,,
C14H11NS,benzhydryl isothiocyanate,3550-21-8,,,
C14H12,octalene,257-55-6,,,
C14H12F3NO4S2,perfluidone,37924-13-3,,,
C14H12N2,dibenzylideneazine,588-68-1,,,
C14H12N2O,benzil monohydrazone,5344-88-7,,,
C14H12N2O2,salicylalazine,959-36-4,,,
C14H12N2O2S,zolimidine,1222-57-7,,,
C14H12O2,benzoin,579-44-2,,,
C14H12O2,benzyl benzoate,120-51-4,,,
C14H12O3,oxybenzone,131-57-7,,,
C14H12O3,resveratrol,501-36-0,,,
C14H12O3,trioxsalen,3902-71-4,,,
C14H12O4,dioxybenzone,131-53-3,,,
C14H13ClSi,vinyldiphenylchlorosilane,18419-53-9,,,
C14H14,bibenzyl,103-29-7,,,
C14H14ClNS,ticlopidine,55142-85-3,,,
C14H14Cl2N2O,imazalil,35554-44-0,,,
C14H14Hg,dibenzylmercury,780-24-5,,,
C14H14N2,acetophenone phenylhydrazone,09/11/0583,,,
C14H14N2,naphazoline,835-31-4,,,
C14H14N2O,dibenzyl nitrosamine,5336-53-8,,,
C14H14N2O,metyrapone,54-36-4,,,
C14H14N4,glyoxalphenylosazone,29841-71-2,,,
C14H14O2,hydrobenzoin,27134-24-3,,,
C14H14O2S,benzyl sulfone,620-32-6,,,
C14H14O3,naproxen,22204-53-1,,,
C14H14O3,pindone,83-26-1,,,
C14H14O4,diallyl isophthalate,1087-21-4,,,
C14H14O8,diethyl pyromellitate,50853-29-7,,,
C14H14S2,benzyl disulfide,150-60-7,,,
C14H14Se,dibenzyl monoselenide,1842-38-2,,,
C14H15Cl2N,chlornaphazine,01/03/0494,,,
C14H15N,cyclohexylidenephenylacetonitrile,10461-98-0,,,
C14H15N,dibenzylamine,103-49-1,,,
C14H15OP,ethyldiphenylphosphine oxide,1733-57-9,,,
C14H15O2P,methoxymethyldiphenylphosphine oxide,4455-77-0,,,
C14H15O2PS2,edifenphos,17109-49-8,,,
C14H15O3P,dibenzyl phosphite,17176-77-1,,,
C14H16,chamazulene,05/05/0529,,,
C14H16,eudalene,490-65-3,,,
C14H16ClN3O4S2,cyclothiazide,2259-96-3,,,
C14H16ClO5PS,coumaphos,56-72-4,,,
C14H16F3N3O4,profluralin,26399-36-0,,,
C14H16N2O2,etomidate,33125-97-2,,,
C14H16O6,ethylphthalyl ethyl glycolate,84-72-0,,,
C14H16Si,dimethyl diphenylsilane,778-24-5,,,
C14H17ClNO4PS2,dialifor,10311-84-9,,,
C14H17F5OSi,cyclohexanol dmpfps,71338-76-6,,,
C14H17MnO2,cycloheptenecyclopentadienylmanganese dicarbonyl,12131-30-5,,,
C14H17N,cyclohexylphenylacetonitrile,3893-23-0,,,
C14H17NS2,dimethylthiambutene,524-84-5,,,
C14H18ClN3O2,triadimenol,5519-65-3,,,
C14H18ClN3S,chloropyrilene,148-65-2,,,
C14H18N2O,propyphenazone,479-92-5,,,
C14H18N2O3,reposal,3625-25-0,,,
C14H18N4O3,trimethoprim,738-70-5,,,
C14H18O,diamantanone,30545-23-4,,,
C14H18O2,amyl cinnamate,3487-99-8,,,
C14H18O2,cyclohexylphenylacetic acid,05/09/3894,,,
C14H18O2,isopentyl cinnamate,7779-65-9,,,
C14H18O4,diisopropyl phthalate,605-45-8,,,
C14H18O4,dipropyl isophthalate,04/06/3143,,,
C14H18O4,propyl benzyl succinate,119450-12-3,,,
C14H19Cl2NO2,chlorambucil,03/03/0305,,,
C14H19Cl3NO2PS,trichlorophenyl cyclohexylamido ethyl thiophosphate,116295-49-9,,,
C14H19NO2,methylphenidate,113-45-1,,,
C14H19NO2,piperoxan,59-39-2,,,
C14H19NO4S,trithiozine,35619-65-9,,,
C14H19NO5,trimetozine,635-41-6,,,
C14H19N3S,methapyrilene,91-80-5,,,
C14H19N3S,thenyldiamine,91-79-2,,,
C14H19O6P,crotoxyphos,7700-17-6,,,
C14H20,diadamantane,2292-79-7,,,
C14H20Br2N2,bromhexine,3572-43-8,,,
C14H20ClNO2,acetochlor,34256-82-1,,,
C14H20ClNO2,alachlor,15972-60-8,,,
C14H20N2,diethyltryptamine,61-51-8,,,
C14H20N2O,pyrrocaine,2210-77-7,,,
C14H20N2O2,pindolol,13523-86-9,,,
C14H20N3O5PS,pyrazophos,13457-18-6,,,
C14H20N4O,imolamine,318-23-0,,,
C14H20O,lilial,80-54-6,,,
C14H20O2,dimethylbenzylcarbinyl butyrate,10094-34-5,,,
C14H20O8,tetraethyl ethylenetetracarboxylate,6174-95-4,,,
C14H21F7O2,decyl heptafluorobutanoate,2994-16-3,,,
C14H21NO,profadol,428-37-5,,,
C14H21NO,zylofuramine,3563-92-6,,,
C14H21NO2,amylocaine,644-26-8,,,
C14H21NO2,padimate,14779-78-3,,,
C14H21N3O2S,sumatriptan,103628-46-2,,,
C14H21N3O4,butralin,33629-47-9,,,
C14H21O8PW,tungsten triisopropylphosphite pentacarbonyl,23306-45-8,,,
C14H22BrN3O2,bromopride,4093-35-0,,,
C14H22ClNO,clobutinol,14860-49-2,,,
C14H22N2O,angustifoline,550-43-6,,,
C14H22N2O,lidocaine,137-58-6,,,
C14H22N2O,octacaine,13912-77-1,,,
C14H22O6,peroxydicarbonic acid dicyclohexyl ester,1561-49-5,,,
C14H23N7O8,heptaglycine,18861-82-0,,,
C14H23O4P,dibutyl phenyl phosphate,2528-36-1,,,
C14H24,perhydrophenanthrene,5743-97-5,,,
C14H24NO4PS3,bensulide,741-58-2,,,
C14H24O2,allyl undecylenate,7493-76-7,,,
C14H24O2,bornyl butyrate,13109-70-1,,,
C14H24O2,bornyl isobutyrate,50277-27-5,,,
C14H24O2,geranyl isobutyrate,2345-26-8,,,
C14H24O2,linalol isobutyrate,78-35-3,,,
C14H24O2,linalyl butyrate,78-36-4,,,
C14H24O4,diamyl maleate,10099-71-5,,,
C14H25Cl3O2,dodecyl trichloroacetate,74339-50-7,,,
C14H26Cl2O2,dodecyl dichloroacetate,83005-01-0,,,
C14H26O,acetylcyclododecane,28925-00-0,,,
C14H26O2,citronellyl butyrate,141-16-2,,,
C14H26O2,citronellyl isobutyrate,97-89-2,,,
C14H26O2,decyl methacrylate,3179-47-3,,,
C14H26O4,diamyl succinate,645-69-2,,,
C14H27BrO2,dodecyl bromoacetate,05/07/3674,,,
C14H27ClO,myristoyl chloride,112-64-1,,,
C14H27ClO2,dodecyl chloroacetate,07/04/6316,,,
C14H27N,ethyldicyclohexylamine,7175-49-7,,,
C14H27N,tetradecanenitrile,629-63-0,,,
C14H27O2Tl,thallium tetradecanoate,18993-53-8,,,
C14H28,cyclotetradecane,295-17-0,,,
C14H28NO3PS2,piperophos,24151-93-7,,,
C14H28N2NiS4,nickel dipropyldithiocarbamate,14516-30-4,,,
C14H28O,tetradecanal,124-25-4,,,
C14H28O,vinyl lauryl ether,765-14-0,,,
C14H28O2,butyl caprate,30673-36-0,,,
C14H28O2,methyl tridecanoate ester,1731-88-0,,,
C14H28O2,tetradecanoic acid,544-63-8,,,
C14H28O3,tetradecaneperoxoic acid,19816-73-0,,,
C14H29F,tetradecyl fluoride,03/09/73180,,,
C14H29NO,tetradecanamide,638-58-4,,,
C14H30,tetradecane,629-59-4,,,
C14H30O,hexyl octyl ether,17071-54-4,,,
C14H30O,tetradecanol,27196-00-5,,,
C14H30O2Sn,tributyl tin acetate,56-36-0,,,
C14H30O7,hexaethylene glycol dimethyl ether,1072-40-8,,,
C14H30O8,heptaethylene glycol,5617-32-3,,,
C14H31N,diheptylamine,2470-68-0,,,
C14H31PO3,tetradecylphosphonic acid,4671-75-4,,,
C14H31O3P,diethyl decylphosphonate,16165-68-7,,,
C14H32OSi,ethoxytributylsilane,4782-00-7,,,
C14H32O3Si,tributyloxyethylsilane,17957-38-9,,,
C14H32SiO3,octyltriethoxysilane,2943-75-1,,,
C14H33NO2Si2,glycine ditbdms,107715-88-8,,,
C14H36Si3,di-tert-butyl hexamethyltrisilane,6624-41-5,,,
C14H40N6Si2,Trisdimethylaminosilyl ethane,20248-45-7,,,
C14H42Si7,tetradecamethylcycloheptasilane,13452-94-3,,,
C14H42Si6O5,tetradecamethylhexasiloxane,107-52-8,,,
C14H42Si7O7,tetradecamethylcycloheptasiloxane,107-50-6,,,
C15F33N,perfluorotripentylamine,338-84-1,,,
C15H8O5,Coumestrol,479-13-0,,,
C15H8O6,Rhein,478-43-3,,,
C15H10BrClN4S,brotizolam,57801-81-7,,,
C15H10ClFN2O,desalkylflurazepam,2886-65-9,,,
C15H10ClN3O3,clonazepam,1622-61-3,,,
C15H10Cl2N2O,delorazepam,2894-67-9,,,
C15H10Cl2N2O2,lorazepam,846-49-1,,,
C15H10CrO3,biphenylchromium tricarbonyl,12111-60-3,,,
C15H10FN3O3,desmethylflunitrazepam,2558-30-7,,,
C15H10N2O2,methylene diphenyl diisocyanate,26447-40-5,,,
C15H10O2,benzalphthalide,575-61-1,,,
C15H10O2,Aurone,07/04/0582,,,
C15H10O2,Flavone,,,,
C15H10O2,Isoflavonoid,,,,
C15H10O2,Phenindione,83-12-5,,,
C15H10O3,6-hydroxyflavone,6665-83-4,,,
C15H10O4,Chrysin,– 480-40-0,,,
C15H10O4,Daidzein,– 486-66-8,,,
C15H10O4,Hispidol,–,,,
C15H10O4,Coumestrol,– 479-13-0,,,
C15H10O5,Fisetinidin,– 2948-76-7,,,
C15H10O5,Luteolinidin,– 1154-78-5,,,
C15H10O5,Pelargonidin,– 134-04-3,,,
C15H10O6,Apigenin,– 520-36-5,,,
C15H10O6,Aloe emodin,- 481-72-1,,,
C15H10O6,Baicalein,- 491-67-8,,,
C15H10O6,Emodin,- 518-82-1,,,
C15H10O6,Galangin,- 548-83-4,,,
C15H10O6,Genistein,- 446-72-0,,,
C15H10O6,Morindone,- 478-29-5,,,
C15H10O6,Thunberginol A,- 147666-80-6,,,
C15H10O6,Thunberginol F,- 147666-82-8,,,
C15H10O7,Several molecules,–,,,
C15H10O8,Several molecules,–,,,
C15H11ClN2O,mecloqualone,340-57-8,,,
C15H11ClN2O,norchlordiazepoxide,16300-25-7,,,
C15H11ClN2O,nordazepam,05/11/1088,,,
C15H11ClN2O2,demoxepam,963-39-3,,,
C15H11ClN2O2,norclobazam,22316-55-8,,,
C15H11ClN2O2,oxazepam,604-75-1,,,
C15H11N3O,daniquidone,67199-66-0,,,
C15H11N3O3,nitrazepam,146-22-5,,,
C15H11N3O7,indene picric acid,72454-47-8,,,
C15H11O4,Apigeninidin,–,,,
C15H11O4,Guibourtinidin,–,,,
C15H11O5,Several molecules,–,,,
C15H11O6,Several molecules,–,,,
C15H11O7,Delphinidin,13270-61-6,,,
C15H12ClN3O,desmethylchlordiazepoxide,7722-15-8,,,
C15H12F9FeO6,ferric trifluoroacetylacetonate,14526-22-8,,,
C15H12N2O,carbamazepine,298-46-4,,,
C15H12N2O,tegretol,51-52-5,,,
C15H12O,benzalacetophenone,614-47-1,,,
C15H12O2,phenylbenzylglyoxal,23464-17-7,,,
C15H12O5,Several molecules,–,,,
C15H12O6,Several molecules,–,,,
C15H12O7,Several molecules,–,,,
C15H12O8,Several molecules,–,,,
C15H13ClN2,desmethylmedazepam,1694-78-6,,,
C15H13F5OSi,benzenemethanol dmpfps,71338-90-4,,,
C15H13NO,chalcone oxime,6502-38-1,,,
C15H13N3O4S,piroxicam,36322-90-4,,,
C15H14ClN3O4S3,benzthiazide,91-33-8,,,
C15H14N2O2,malonanilide,03/10/0621,,,
C15H14O2,benzoin methyl ether,3524-62-7,,,
C15H14O2,methyl diphenylacetate,3469-00-9,,,
C15H14O3,dibenzyl carbonate,3459-92-5,,,
C15H14O3,fenoprofen,07/05/31879,,,
C15H14O3,methyl benzilate,76-89-1,,,
C15H14O3,phenylethyl salicylate,87-22-9,,,
C15H14O6,Several molecules,–,,,
C15H15BrN2,nomelidine,60324-59-6,,,
C15H15ClN2O2,chloroxuron,1982-47-4,,,
C15H15NO,dibenzyl ketoxime,1788-31-4,,,
C15H15NO,nordiphenamid,954-21-2,,,
C15H15NO2,mefenamic acid,61-68-7,,,
C15H15NO3,tolmetin,26171-23-3,,,
C15H15OP,allyldiphenylphosphine oxide,4141-48-4,,,
C15H15P,allyldiphenylphosphine,2741-38-0,,,
C15H15Y,tricyclopentadienyl yttrium,01/07/1294,,,
C15H16,ditolylmethane,1335-47-3,,,
C15H16Cl3N3O2,prochloraz,68444-81-5,,,
C15H16N2O2,ancymidol,12771-68-5,,,
C15H16O2,benzophenone dimethyl ketal,2235-01-0,,,
